video_id,user_id,title,category,views
3295,438,video_3295,Music,490192
3296,751,video_3296,Education,979681
3297,2549,video_3297,Education,190291
3298,3130,video_3298,Entertainment,667033
3299,1222,video_3299,News,676869
3300,2259,video_3300,Music,872502
3301,3986,video_3301,News,286708
3302,902,video_3302,Gaming,249320
3303,2093,video_3303,Education,436156
3304,3169,video_3304,Education,966389
3305,1303,video_3305,News,642911
3306,2583,video_3306,Music,545050
3307,1434,video_3307,Education,804760
3308,2509,video_3308,News,585109
3309,391,video_3309,Music,966827
3310,3919,video_3310,News,662846
3311,1068,video_3311,Music,793394
3312,27,video_3312,Entertainment,564496
3313,2842,video_3313,Music,91888
3314,3169,video_3314,Gaming,468339
3315,3023,video_3315,Entertainment,244537
3316,548,video_3316,News,761399
3317,2669,video_3317,Entertainment,866672
3318,567,video_3318,Entertainment,682661
3319,704,video_3319,News,855110
3320,1243,video_3320,News,50066
3321,185,video_3321,Gaming,185946
3322,3141,video_3322,News,272630
3323,3901,video_3323,Education,601616
3324,3202,video_3324,Education,146397
3325,1591,video_3325,Gaming,410009
3326,1914,video_3326,Music,334441
3327,3681,video_3327,Music,43121
3328,848,video_3328,Education,381159
3329,599,video_3329,News,149433
3330,806,video_3330,Gaming,420694
3331,3703,video_3331,Music,903706
3332,3792,video_3332,Music,777034
3333,1358,video_3333,Entertainment,86855
3334,3997,video_3334,Education,929541
3335,3226,video_3335,News,66430
3336,3619,video_3336,Gaming,702826
3337,2127,video_3337,Music,858854
3338,2627,video_3338,Entertainment,888850
3339,1879,video_3339,Education,957764
3340,2461,video_3340,Education,569701
3341,546,video_3341,Gaming,234829
3342,1633,video_3342,Music,757171
3343,2217,video_3343,Gaming,289276
3344,2729,video_3344,Gaming,485279
3345,3735,video_3345,Entertainment,148530
3346,2631,video_3346,Education,848242
3347,2563,video_3347,News,357570
3348,3386,video_3348,Education,348401
3349,2080,video_3349,Education,442137
3350,2335,video_3350,Entertainment,28465
3351,2642,video_3351,News,275433
3352,3115,video_3352,Music,470065
3353,1927,video_3353,News,531636
3354,617,video_3354,Music,4469
3355,3073,video_3355,News,457079
3356,3645,video_3356,Gaming,925654
3357,2318,video_3357,News,815137
3358,1204,video_3358,Entertainment,836148
3359,1760,video_3359,Music,447795
3360,2566,video_3360,Education,365963
3361,3175,video_3361,Entertainment,998538
3362,3082,video_3362,Music,172055
3363,2631,video_3363,Music,557443
3364,3162,video_3364,Education,724191
3365,226,video_3365,Gaming,378924
3366,670,video_3366,Entertainment,269694
3367,1764,video_3367,Education,134097
3368,917,video_3368,Education,473367
3369,2174,video_3369,Gaming,50372
3370,3004,video_3370,Entertainment,5410
3371,3281,video_3371,Education,31917
3372,3169,video_3372,Gaming,508450
3373,2122,video_3373,Entertainment,486260
3374,3699,video_3374,News,437844
3375,1215,video_3375,Music,973383
3376,1706,video_3376,Gaming,740276
3377,1843,video_3377,Music,82741
3378,1984,video_3378,News,739543
3379,3788,video_3379,Education,731770
3380,56,video_3380,Education,539845
3381,720,video_3381,Entertainment,42411
3382,2601,video_3382,Gaming,921584
3383,2080,video_3383,Gaming,152058
3384,3599,video_3384,Entertainment,470428
3385,574,video_3385,Music,444193
3386,667,video_3386,Education,647961
3387,284,video_3387,Education,359671
3388,1745,video_3388,Gaming,822713
3389,3904,video_3389,Gaming,164434
3390,3566,video_3390,Entertainment,918551
3391,2235,video_3391,News,393338
3392,498,video_3392,Music,787660
3393,1466,video_3393,News,603910
3394,130,video_3394,News,163494
3395,639,video_3395,Gaming,49029
3396,3364,video_3396,Gaming,606084
3397,2162,video_3397,Gaming,377489
3398,3271,video_3398,News,796340
3399,2061,video_3399,Music,619536
3400,3343,video_3400,Gaming,446198
3401,3673,video_3401,Education,808257
3402,3287,video_3402,Music,334778
3403,2492,video_3403,Education,302194
3404,3862,video_3404,Music,744414
3405,3584,video_3405,Gaming,83676
3406,2495,video_3406,Entertainment,20657
3407,986,video_3407,Gaming,546213
3408,993,video_3408,News,271242
3409,2763,video_3409,News,36180
3410,2122,video_3410,Music,783203
3411,2585,video_3411,News,188969
3412,101,video_3412,Gaming,671262
3413,2224,video_3413,Education,928771
3414,427,video_3414,Gaming,493944
3415,3189,video_3415,Music,566795
3416,3238,video_3416,News,120383
3417,41,video_3417,Education,13438
3418,429,video_3418,Entertainment,600677
3419,344,video_3419,Education,464836
3420,3496,video_3420,Education,674355
3421,366,video_3421,Gaming,179082
3422,3192,video_3422,Entertainment,917561
3423,609,video_3423,Music,109467
3424,2705,video_3424,Music,328142
3425,728,video_3425,Education,921058
3426,2277,video_3426,Education,641874
3427,825,video_3427,News,348784
3428,3202,video_3428,Entertainment,978401
3429,1376,video_3429,Education,494875
3430,889,video_3430,News,738597
3431,2044,video_3431,Entertainment,443953
3432,1342,video_3432,Music,780443
3433,3032,video_3433,News,660809
3434,3721,video_3434,Entertainment,911948
3435,2884,video_3435,News,826495
3436,3409,video_3436,Education,993187
3437,1297,video_3437,Gaming,401066
3438,117,video_3438,Music,357173
3439,2866,video_3439,Education,677923
3440,2416,video_3440,Education,599323
3441,1118,video_3441,Entertainment,714252
3442,168,video_3442,News,800218
3443,3002,video_3443,Music,499655
3444,1739,video_3444,Education,63628
3445,1365,video_3445,Entertainment,624199
3446,2709,video_3446,Music,509007
3447,3986,video_3447,News,285031
3448,695,video_3448,Education,932380
3449,925,video_3449,Education,377857
3450,152,video_3450,Education,712887
3451,586,video_3451,Music,784529
3452,3949,video_3452,Music,104987
3453,913,video_3453,Music,61186
3454,2322,video_3454,Music,888763
3455,1578,video_3455,Entertainment,255594
3456,496,video_3456,Gaming,508989
3457,3796,video_3457,Entertainment,587696
3458,2149,video_3458,Education,278041
3459,557,video_3459,Entertainment,267546
3460,1106,video_3460,News,456488
3461,1553,video_3461,Music,562447
3462,2121,video_3462,News,132080
3463,3086,video_3463,News,715712
3464,3505,video_3464,Education,473975
3465,157,video_3465,Music,144049
3466,735,video_3466,News,276483
3467,2180,video_3467,Education,27413
3468,3410,video_3468,Music,42203
3469,3067,video_3469,Gaming,179580
3470,1428,video_3470,Education,476567
3471,3448,video_3471,Entertainment,88871
3472,3960,video_3472,Music,126328
3473,559,video_3473,News,91765
3474,2155,video_3474,News,797066
3475,3692,video_3475,Entertainment,829592
3476,2313,video_3476,Entertainment,803721
3477,3277,video_3477,News,914963
3478,3151,video_3478,Music,610455
3479,155,video_3479,Education,797499
3480,3855,video_3480,Entertainment,737451
3481,3036,video_3481,Entertainment,852095
3482,997,video_3482,Entertainment,270904
3483,2295,video_3483,Gaming,380915
3484,531,video_3484,Music,484191
3485,2906,video_3485,Music,130009
3486,1972,video_3486,Music,433139
3487,2586,video_3487,Music,449158
3488,729,video_3488,Music,140788
3489,1178,video_3489,News,76076
3490,154,video_3490,Entertainment,757596
3491,3758,video_3491,News,179910
3492,92,video_3492,Gaming,275351
3493,3505,video_3493,Education,716864
3494,2386,video_3494,Entertainment,618570
3495,1504,video_3495,Gaming,767541
3496,1717,video_3496,News,878319
3497,3203,video_3497,Education,802486
3498,2498,video_3498,Gaming,279187
3499,2017,video_3499,Education,40825
3500,2858,video_3500,Gaming,831966
3501,787,video_3501,News,872283
3502,273,video_3502,Education,534498
3503,2028,video_3503,Gaming,498964
3504,2636,video_3504,News,278706
3505,177,video_3505,Entertainment,341476
3506,3768,video_3506,News,709541
3507,2879,video_3507,News,446115
3508,643,video_3508,Entertainment,590955
3509,1899,video_3509,News,482617
3510,3121,video_3510,Entertainment,706684
3511,567,video_3511,Entertainment,389669
3512,666,video_3512,Entertainment,842595
3513,3427,video_3513,Gaming,113494
3514,3784,video_3514,Education,841772
3515,1332,video_3515,Gaming,867884
3516,2916,video_3516,Entertainment,149040
3517,3957,video_3517,Education,993577
3518,3702,video_3518,Education,343233
3519,1799,video_3519,Entertainment,22322
3520,1070,video_3520,Education,79894
3521,2350,video_3521,Education,588312
3522,2916,video_3522,Gaming,624242
3523,2960,video_3523,Education,865045
3524,408,video_3524,Entertainment,784426
3525,1213,video_3525,Music,841181
3526,2870,video_3526,Music,365230
3527,1854,video_3527,Music,768203
3528,1153,video_3528,Entertainment,870281
3529,2609,video_3529,Music,233227
3530,3609,video_3530,Gaming,504534
3531,3338,video_3531,Entertainment,141395
3532,1142,video_3532,Entertainment,179338
3533,2512,video_3533,Entertainment,39469
3534,144,video_3534,Education,872911
3535,2490,video_3535,Education,855924
3536,3272,video_3536,Education,977130
3537,3229,video_3537,News,799193
3538,487,video_3538,Gaming,671051
3539,860,video_3539,Entertainment,333962
3540,3206,video_3540,Entertainment,710695
3541,1936,video_3541,Education,270214
3542,148,video_3542,Entertainment,48022
3543,1360,video_3543,Entertainment,493714
3544,3143,video_3544,Music,817287
3545,3305,video_3545,Entertainment,645314
3546,1358,video_3546,News,19516
3547,2859,video_3547,Education,13772
3548,2714,video_3548,Gaming,476784
3549,90,video_3549,Gaming,128245
3550,1358,video_3550,Music,702456
3551,199,video_3551,Gaming,860627
3552,3233,video_3552,Gaming,164
3553,538,video_3553,Education,68935
3554,3193,video_3554,Education,201557
3555,301,video_3555,News,923243
3556,724,video_3556,Music,247895
3557,1599,video_3557,Gaming,404371
3558,3011,video_3558,News,976824
3559,1460,video_3559,Music,349838
3560,68,video_3560,Gaming,947031
3561,3837,video_3561,Gaming,641304
3562,3994,video_3562,Education,906840
3563,2507,video_3563,Entertainment,869048
3564,1538,video_3564,Music,851198
3565,398,video_3565,Gaming,195446
3566,620,video_3566,Music,904826
3567,3358,video_3567,News,273110
3568,1585,video_3568,News,3989
3569,1164,video_3569,Entertainment,118294
3570,730,video_3570,Gaming,124814
3571,556,video_3571,Education,965830
3572,1953,video_3572,Gaming,555723
3573,2829,video_3573,Music,50647
3574,3662,video_3574,News,157334
3575,1752,video_3575,Music,744909
3576,2942,video_3576,Entertainment,680147
3577,2658,video_3577,News,885288
3578,2796,video_3578,Education,273239
3579,2330,video_3579,News,449804
3580,2709,video_3580,Gaming,2731
3581,2972,video_3581,Gaming,952558
3582,3888,video_3582,News,137139
3583,996,video_3583,Entertainment,874826
3584,1960,video_3584,Gaming,349522
3585,1602,video_3585,Gaming,588859
3586,2794,video_3586,Education,299360
3587,1481,video_3587,News,878648
3588,2135,video_3588,Gaming,427543
3589,1103,video_3589,Entertainment,657402
3590,3277,video_3590,Music,572052
3591,2839,video_3591,News,683529
3592,3409,video_3592,Education,87442
3593,3326,video_3593,Gaming,14507
3594,2352,video_3594,Entertainment,114026
3595,1404,video_3595,News,321445
3596,2178,video_3596,Entertainment,866625
3597,2644,video_3597,Entertainment,447664
3598,1300,video_3598,Education,737441
3599,1723,video_3599,News,542266
3600,2606,video_3600,Gaming,83200
3601,899,video_3601,Education,865161
3602,1207,video_3602,Gaming,448736
3603,3340,video_3603,Music,494408
3604,3880,video_3604,Entertainment,223159
3605,3394,video_3605,Music,567556
3606,1536,video_3606,Entertainment,250496
3607,3684,video_3607,Education,774869
3608,78,video_3608,Gaming,317106
3609,2832,video_3609,Gaming,999629
3610,3411,video_3610,Education,28104
3611,2722,video_3611,News,807003
3612,3628,video_3612,Music,524352
3613,1533,video_3613,Music,616208
3614,238,video_3614,Gaming,191339
3615,1158,video_3615,Gaming,626617
3616,1997,video_3616,Gaming,477144
3617,1216,video_3617,Education,851840
3618,3428,video_3618,News,346213
3619,278,video_3619,Music,14668
3620,3090,video_3620,Entertainment,533854
3621,524,video_3621,Education,222229
3622,180,video_3622,Music,581712
3623,123,video_3623,News,888740
3624,1270,video_3624,Education,146639
3625,1758,video_3625,Music,600343
3626,3445,video_3626,Education,970552
3627,3123,video_3627,Music,147848
3628,1095,video_3628,Music,94891
3629,480,video_3629,News,686974
3630,3632,video_3630,Entertainment,895250
3631,3091,video_3631,News,547038
3632,1798,video_3632,Music,350534
3633,2132,video_3633,Education,77801
3634,3227,video_3634,News,797215
3635,2613,video_3635,Entertainment,229264
3636,2667,video_3636,Music,453135
3637,2405,video_3637,News,605366
3638,816,video_3638,News,529248
3639,2695,video_3639,News,659189
3640,443,video_3640,News,555739
3641,3141,video_3641,Education,506020
3642,2571,video_3642,Entertainment,324988
3643,143,video_3643,Entertainment,679806
3644,192,video_3644,Music,906730
3645,1411,video_3645,Gaming,860687
3646,378,video_3646,Education,121549
3647,2629,video_3647,Music,601088
3648,535,video_3648,Music,759874
3649,1717,video_3649,News,793487
3650,3365,video_3650,Gaming,983246
3651,1033,video_3651,Gaming,257671
3652,3343,video_3652,Education,463606
3653,1411,video_3653,Gaming,437609
3654,2141,video_3654,Music,716796
3655,1990,video_3655,Gaming,808194
3656,2577,video_3656,Gaming,530796
3657,1178,video_3657,Entertainment,695863
3658,405,video_3658,Music,263469
3659,2888,video_3659,Gaming,929800
3660,1173,video_3660,Gaming,463102
3661,889,video_3661,News,146544
3662,3339,video_3662,Gaming,781708
3663,422,video_3663,Gaming,541667
3664,3912,video_3664,Entertainment,110501
3665,1642,video_3665,Music,226901
3666,472,video_3666,Education,771768
3667,2941,video_3667,Music,971844
3668,547,video_3668,News,503675
3669,631,video_3669,Music,878936
3670,3598,video_3670,Gaming,169359
3671,3575,video_3671,News,247245
3672,1038,video_3672,Music,310725
3673,2826,video_3673,News,683935
3674,3724,video_3674,Education,44652
3675,1830,video_3675,Music,199141
3676,364,video_3676,Gaming,207706
3677,2167,video_3677,News,755065
3678,3310,video_3678,Entertainment,786257
3679,546,video_3679,News,400174
3680,3241,video_3680,Entertainment,729946
3681,2570,video_3681,Gaming,74574
3682,634,video_3682,Education,287412
3683,1937,video_3683,Entertainment,556487
3684,1681,video_3684,Education,202352
3685,963,video_3685,News,764842
3686,3006,video_3686,Gaming,323699
3687,3807,video_3687,Entertainment,578628
3688,883,video_3688,News,337040
3689,3841,video_3689,Music,841124
3690,2828,video_3690,News,785134
3691,871,video_3691,Education,384425
3692,516,video_3692,Gaming,252151
3693,2986,video_3693,Gaming,965062
3694,1421,video_3694,News,101711
3695,866,video_3695,Music,582434
3696,2154,video_3696,Education,774856
3697,1109,video_3697,News,16588
3698,214,video_3698,News,190013
3699,3193,video_3699,Gaming,380765
3700,3204,video_3700,Education,917999
3701,2898,video_3701,Music,708129
3702,2245,video_3702,Gaming,666305
3703,19,video_3703,News,691519
3704,642,video_3704,Gaming,18494
3705,3084,video_3705,Gaming,880525
3706,1105,video_3706,Entertainment,177078
3707,330,video_3707,Gaming,59432
3708,866,video_3708,Gaming,168477
3709,774,video_3709,Education,42728
3710,392,video_3710,Gaming,807884
3711,637,video_3711,Music,479998
3712,2355,video_3712,News,869503
3713,3339,video_3713,Education,52093
3714,3519,video_3714,Gaming,170558
3715,3513,video_3715,Music,889559
3716,2943,video_3716,News,974228
3717,2700,video_3717,Education,450381
3718,2889,video_3718,Music,906744
3719,1026,video_3719,Gaming,478820
3720,2568,video_3720,Entertainment,506457
3721,3834,video_3721,Entertainment,8639
3722,1675,video_3722,Education,132435
3723,2684,video_3723,Music,406621
3724,3381,video_3724,News,840349
3725,740,video_3725,Music,942002
3726,1546,video_3726,Entertainment,240410
3727,469,video_3727,Education,206973
3728,2260,video_3728,Gaming,311351
3729,1136,video_3729,Music,949756
3730,1032,video_3730,Entertainment,486576
3731,2852,video_3731,News,948228
3732,2525,video_3732,Education,915772
3733,874,video_3733,Gaming,361899
3734,460,video_3734,Music,580520
3735,2301,video_3735,News,912233
3736,1550,video_3736,Gaming,105594
3737,752,video_3737,Entertainment,839511
3738,1462,video_3738,Entertainment,844545
3739,1778,video_3739,News,226097
3740,3029,video_3740,Entertainment,588185
3741,854,video_3741,Education,51898
3742,3733,video_3742,News,672110
3743,2284,video_3743,Entertainment,419330
3744,1330,video_3744,Music,600809
3745,478,video_3745,Entertainment,269678
3746,2727,video_3746,Education,816560
3747,3092,video_3747,Gaming,590946
3748,2264,video_3748,Gaming,810863
3749,2903,video_3749,Entertainment,67673
3750,135,video_3750,Gaming,653861
3751,2953,video_3751,Entertainment,467608
3752,1153,video_3752,Education,177498
3753,410,video_3753,Gaming,345223
3754,1446,video_3754,Music,790655
3755,1318,video_3755,Entertainment,278847
3756,1270,video_3756,Gaming,328185
3757,3773,video_3757,Education,42697
3758,1580,video_3758,Education,718698
3759,86,video_3759,Music,870770
3760,2604,video_3760,Education,436035
3761,1866,video_3761,Education,747246
3762,3447,video_3762,Gaming,303995
3763,1470,video_3763,Entertainment,912994
3764,378,video_3764,News,87078
3765,3462,video_3765,Education,279937
3766,1681,video_3766,Education,482857
3767,1075,video_3767,News,168869
3768,242,video_3768,Education,356768
3769,3366,video_3769,Gaming,360113
3770,920,video_3770,Gaming,685452
3771,1587,video_3771,News,326069
3772,2314,video_3772,Education,664982
3773,3192,video_3773,Education,392719
3774,2760,video_3774,Entertainment,831938
3775,3989,video_3775,Education,238178
3776,1272,video_3776,Gaming,240240
3777,70,video_3777,Music,667581
3778,3925,video_3778,Music,647759
3779,2105,video_3779,Music,407535
3780,1406,video_3780,Music,788149
3781,2087,video_3781,Education,43116
3782,2008,video_3782,Education,443988
3783,801,video_3783,Entertainment,286520
3784,3515,video_3784,Education,755347
3785,1042,video_3785,Music,334484
3786,2780,video_3786,News,892824
3787,825,video_3787,News,186907
3788,756,video_3788,Gaming,542347
3789,2400,video_3789,Gaming,552910
3790,1996,video_3790,Education,449403
3791,1840,video_3791,News,403269
3792,1322,video_3792,Music,26667
3793,2331,video_3793,Music,453839
3794,1610,video_3794,Music,62808
3795,110,video_3795,Education,126306
3796,1017,video_3796,Education,546948
3797,3252,video_3797,Entertainment,582778
3798,1962,video_3798,Music,650160
3799,2592,video_3799,Music,461465
3800,1770,video_3800,Education,954264
3801,3866,video_3801,Education,307348
3802,25,video_3802,Entertainment,582193
3803,843,video_3803,Entertainment,236209
3804,2839,video_3804,Gaming,496051
3805,738,video_3805,News,286740
3806,2105,video_3806,Music,738761
3807,180,video_3807,Music,91357
3808,232,video_3808,Entertainment,3615
3809,1918,video_3809,Entertainment,528842
3810,343,video_3810,Gaming,237245
3811,477,video_3811,News,22973
3812,1823,video_3812,Gaming,860452
3813,2624,video_3813,News,275971
3814,455,video_3814,Music,652764
3815,1256,video_3815,Gaming,593458
3816,289,video_3816,Entertainment,885591
3817,1237,video_3817,Gaming,648952
3818,2306,video_3818,Gaming,228597
3819,530,video_3819,Music,641601
3820,2735,video_3820,Entertainment,705439
3821,2977,video_3821,Entertainment,549853
3822,2277,video_3822,Education,185072
3823,3298,video_3823,Education,584187
3824,596,video_3824,Education,510337
3825,3875,video_3825,Music,620517
3826,435,video_3826,Gaming,414646
3827,882,video_3827,Entertainment,663762
3828,3069,video_3828,Entertainment,996047
3829,1782,video_3829,Gaming,369532
3830,402,video_3830,Entertainment,243861
3831,2670,video_3831,Gaming,990321
3832,3838,video_3832,Music,242921
3833,2136,video_3833,Music,12975
3834,2632,video_3834,Music,551607
3835,3965,video_3835,Gaming,822714
3836,1566,video_3836,Gaming,736001
3837,3756,video_3837,News,435585
3838,309,video_3838,Entertainment,342025
3839,2954,video_3839,Entertainment,6557
3840,343,video_3840,News,924353
3841,436,video_3841,News,33164
3842,177,video_3842,Music,927425
3843,139,video_3843,News,639644
3844,194,video_3844,Gaming,884829
3845,3258,video_3845,Education,759047
3846,3290,video_3846,Gaming,209827
3847,3236,video_3847,News,925268
3848,1185,video_3848,Entertainment,160453
3849,943,video_3849,Gaming,782451
3850,525,video_3850,Entertainment,236987
3851,3880,video_3851,Gaming,425137
3852,1625,video_3852,Entertainment,759229
3853,3908,video_3853,Gaming,942251
3854,3114,video_3854,Entertainment,594306
3855,2963,video_3855,Education,213157
3856,2258,video_3856,Music,476115
3857,741,video_3857,Gaming,876711
3858,862,video_3858,Education,337188
3859,3347,video_3859,Music,89242
3860,954,video_3860,Gaming,27703
3861,1303,video_3861,Education,832990
3862,1275,video_3862,Education,70705
3863,3382,video_3863,Education,281867
3864,1744,video_3864,News,568828
3865,2881,video_3865,Entertainment,868959
3866,2188,video_3866,Music,925308
3867,792,video_3867,Entertainment,356070
3868,546,video_3868,Entertainment,289704
3869,1845,video_3869,Entertainment,214217
3870,1017,video_3870,Education,738265
3871,1928,video_3871,Entertainment,466827
3872,1554,video_3872,News,110473
3873,57,video_3873,Gaming,924169
3874,2160,video_3874,Education,267114
3875,5,video_3875,Music,19009
3876,3482,video_3876,Gaming,271361
3877,1438,video_3877,Gaming,250075
3878,3254,video_3878,Gaming,854006
3879,3085,video_3879,Entertainment,618314
3880,1363,video_3880,Entertainment,437638
3881,1821,video_3881,Education,127563
3882,1283,video_3882,Entertainment,101636
3883,2138,video_3883,Entertainment,806660
3884,2664,video_3884,Entertainment,252081
3885,2939,video_3885,Education,490633
3886,2746,video_3886,Education,331245
3887,1274,video_3887,News,786972
3888,3327,video_3888,News,978559
3889,3660,video_3889,News,180785
3890,2946,video_3890,News,647879
3891,3019,video_3891,Gaming,988553
3892,1132,video_3892,Gaming,929267
3893,668,video_3893,News,497375
3894,2642,video_3894,News,150719
3895,2637,video_3895,Music,606050
3896,2533,video_3896,Gaming,760516
3897,3030,video_3897,Music,105
3898,3020,video_3898,Music,234252
3899,1282,video_3899,Entertainment,269282
3900,2687,video_3900,Education,792946
3901,997,video_3901,Gaming,480975
3902,1927,video_3902,News,856038
3903,282,video_3903,News,863118
3904,3034,video_3904,Education,395922
3905,3160,video_3905,Gaming,803014
3906,1228,video_3906,News,754289
3907,2064,video_3907,News,203045
3908,3223,video_3908,Entertainment,558336
3909,936,video_3909,Music,352231
3910,254,video_3910,News,222973
3911,1212,video_3911,Gaming,222422
3912,329,video_3912,Education,20975
3913,2592,video_3913,Entertainment,275301
3914,2831,video_3914,Gaming,32500
3915,3045,video_3915,Entertainment,464774
3916,1421,video_3916,Music,68707
3917,1541,video_3917,News,874093
3918,3531,video_3918,Gaming,289747
3919,3402,video_3919,Education,417081
3920,3892,video_3920,Music,101196
3921,2893,video_3921,Music,571000
3922,1193,video_3922,Entertainment,884850
3923,1717,video_3923,Music,261638
3924,2414,video_3924,Gaming,84435
3925,1202,video_3925,Entertainment,363233
3926,655,video_3926,Music,617400
3927,1386,video_3927,Education,81848
3928,760,video_3928,Gaming,927032
3929,2687,video_3929,Education,686879
3930,1799,video_3930,Education,65295
3931,1064,video_3931,Entertainment,729155
3932,2972,video_3932,News,614234
3933,416,video_3933,Entertainment,626792
3934,3427,video_3934,Gaming,301386
3935,255,video_3935,Gaming,785708
3936,1167,video_3936,Entertainment,71640
3937,3824,video_3937,News,693749
3938,3812,video_3938,Entertainment,339192
3939,1877,video_3939,Gaming,845483
3940,2758,video_3940,News,11855
3941,2625,video_3941,Gaming,777303
3942,900,video_3942,News,380229
3943,2059,video_3943,News,608941
3944,3692,video_3944,Entertainment,135062
3945,26,video_3945,Entertainment,880908
3946,3005,video_3946,Entertainment,256860
3947,421,video_3947,News,17275
3948,3735,video_3948,News,992331
3949,1245,video_3949,Gaming,852219
3950,1877,video_3950,Education,871515
3951,2544,video_3951,Entertainment,481603
3952,1261,video_3952,Gaming,750171
3953,2285,video_3953,Gaming,679748
3954,1009,video_3954,Music,46729
3955,219,video_3955,Entertainment,641167
3956,1511,video_3956,Gaming,178972
3957,1960,video_3957,Music,692827
3958,2509,video_3958,Entertainment,995414
3959,663,video_3959,News,471070
3960,2683,video_3960,Music,330757
3961,3216,video_3961,News,607150
3962,990,video_3962,Education,160194
3963,189,video_3963,Education,724789
3964,255,video_3964,Education,977018
3965,68,video_3965,Education,919263
3966,616,video_3966,Gaming,58041
3967,2384,video_3967,Education,955534
3968,2719,video_3968,Gaming,305717
3969,2869,video_3969,Gaming,711058
3970,874,video_3970,Entertainment,16140
3971,3481,video_3971,Gaming,69906
3972,2348,video_3972,Gaming,668746
3973,3980,video_3973,Education,200311
3974,1626,video_3974,Gaming,636464
3975,357,video_3975,News,56016
3976,256,video_3976,Education,673060
3977,1008,video_3977,Music,395607
3978,2401,video_3978,Education,406439
3979,1756,video_3979,Gaming,790343
3980,3593,video_3980,News,996487
3981,2572,video_3981,Education,555664
3982,3909,video_3982,News,185317
3983,2998,video_3983,Music,964223
3984,2804,video_3984,Music,867581
3985,3766,video_3985,Entertainment,201850
3986,284,video_3986,Entertainment,219954
3987,3384,video_3987,Education,746503
3988,99,video_3988,Entertainment,944318
3989,197,video_3989,News,711145
3990,2530,video_3990,Entertainment,667654
3991,878,video_3991,News,335306
3992,3298,video_3992,Entertainment,981641
3993,1869,video_3993,Entertainment,150534
3994,2663,video_3994,Entertainment,841031
3995,2666,video_3995,Gaming,570669
3996,1389,video_3996,Gaming,980417
3997,2416,video_3997,Entertainment,831384
3998,570,video_3998,News,786508
3999,2638,video_3999,Education,778081
4000,3147,video_4000,Music,504969
