transaction_id,user_id,amount,transaction_type,merchant
3001,2240,192.34,Debit,Uber
3002,1237,883.43,Credit,Zomato
3003,1624,349.82,Credit,Flipkart
3004,2476,393.61,Debit,Amazon
3005,1375,675.68,Credit,Amazon
3006,3180,493.91,Credit,Uber
3007,3312,98.39,Credit,Swiggy
3008,2264,393.57,Credit,Zomato
3009,177,103.52,Debit,Flipkart
3010,1589,198.84,Debit,Uber
3011,1354,17.1,Debit,Zomato
3012,2609,189.5,Debit,Zomato
3013,2929,337.14,Debit,Uber
3014,626,542.84,Debit,Zomato
3015,3522,920.08,Credit,Swiggy
3016,2655,544.92,Credit,Zomato
3017,3519,708.55,Credit,Flipkart
3018,3609,364.1,Credit,Zomato
3019,3716,754.11,Debit,Amazon
3020,179,624.26,Credit,Zomato
3021,395,465.2,Credit,Uber
3022,1169,201.83,Debit,Amazon
3023,876,310.51,Credit,Uber
3024,962,624.74,Credit,Flipkart
3025,198,431.8,Debit,Swiggy
3026,969,890.49,Credit,Flipkart
3027,3909,242.49,Credit,Amazon
3028,3156,82.34,Debit,Swiggy
3029,669,593.46,Credit,Zomato
3030,3157,887.19,Credit,Amazon
3031,2505,371.09,Credit,Swiggy
3032,3548,651.23,Credit,Uber
3033,1277,239.1,Credit,Swiggy
3034,1911,562.89,Debit,Uber
3035,72,788.92,Credit,Uber
3036,223,868.36,Credit,Swiggy
3037,2324,114.07,Credit,Flipkart
3038,3867,362.81,Debit,Flipkart
3039,3848,643.25,Debit,Uber
3040,1270,44.38,Debit,Amazon
3041,1365,693.71,Credit,Swiggy
3042,2621,532.75,Credit,Amazon
3043,924,295.68,Credit,Flipkart
3044,471,816.51,Credit,Amazon
3045,2502,297.15,Credit,Zomato
3046,3843,991.5,Debit,Zomato
3047,3017,818.21,Credit,Flipkart
3048,2055,710.9,Credit,Amazon
3049,188,70.73,Debit,Swiggy
3050,2052,905.27,Debit,Flipkart
3051,3815,792.15,Debit,Zomato
3052,1669,236.73,Debit,Flipkart
3053,2955,398.33,Debit,Amazon
3054,1149,275.95,Credit,Amazon
3055,3087,984.57,Credit,Amazon
3056,960,855.65,Credit,Uber
3057,2573,930.92,Credit,Amazon
3058,630,790.89,Credit,Zomato
3059,3312,461.78,Debit,Zomato
3060,775,213.38,Credit,Uber
3061,360,216.0,Credit,Zomato
3062,518,160.17,Debit,Zomato
3063,1344,551.18,Debit,Flipkart
3064,3303,920.77,Credit,Amazon
3065,1970,991.88,Credit,Flipkart
3066,3102,294.43,Debit,Flipkart
3067,3606,700.34,Credit,Zomato
3068,921,601.13,Debit,Swiggy
3069,3228,494.05,Credit,Amazon
3070,3702,669.11,Debit,Swiggy
3071,2900,377.65,Debit,Zomato
3072,935,945.04,Debit,Uber
3073,1987,708.39,Credit,Flipkart
3074,901,756.66,Debit,Zomato
3075,1729,250.0,Debit,Zomato
3076,2447,176.9,Credit,Swiggy
3077,1370,400.4,Credit,Uber
3078,1219,769.01,Credit,Flipkart
3079,2216,939.41,Debit,Uber
3080,377,433.06,Debit,Uber
3081,3561,776.42,Debit,Uber
3082,1775,475.7,Credit,Amazon
3083,3434,302.28,Credit,Uber
3084,1506,741.87,Debit,Zomato
3085,1268,800.22,Credit,Amazon
3086,3653,210.81,Credit,Amazon
3087,2655,312.12,Debit,Uber
3088,1011,499.83,Debit,Zomato
3089,2637,194.66,Credit,Flipkart
3090,1195,929.55,Debit,Uber
3091,3585,595.42,Credit,Amazon
3092,3478,129.99,Credit,Flipkart
3093,3646,192.19,Debit,Flipkart
3094,1231,954.81,Debit,Amazon
3095,1178,740.79,Credit,Flipkart
3096,3858,737.06,Credit,Zomato
3097,2096,81.77,Debit,Zomato
3098,1673,896.35,Credit,Uber
3099,3073,449.3,Credit,Uber
3100,3819,663.12,Credit,Flipkart
3101,1929,960.09,Credit,Amazon
3102,3840,109.01,Credit,Zomato
3103,3479,487.45,Debit,Swiggy
3104,3179,59.12,Credit,Uber
3105,173,504.55,Credit,Zomato
3106,2554,259.74,Debit,Flipkart
3107,3202,911.95,Debit,Zomato
3108,2446,404.51,Debit,Zomato
3109,294,637.53,Credit,Flipkart
3110,552,861.68,Credit,Uber
3111,1471,983.85,Debit,Uber
3112,2898,508.78,Debit,Swiggy
3113,1040,461.2,Debit,Swiggy
3114,1663,84.98,Debit,Uber
3115,885,22.61,Debit,Uber
3116,1373,612.71,Credit,Uber
3117,3052,74.81,Debit,Uber
3118,1227,386.58,Credit,Zomato
3119,134,13.57,Credit,Swiggy
3120,771,619.08,Debit,Flipkart
3121,3598,431.16,Debit,Amazon
3122,2556,135.75,Debit,Flipkart
3123,1090,303.4,Debit,Amazon
3124,480,573.96,Debit,Zomato
3125,863,660.15,Credit,Swiggy
3126,459,467.71,Debit,Amazon
3127,3414,805.92,Debit,Uber
3128,3779,121.32,Credit,Zomato
3129,626,93.7,Debit,Amazon
3130,159,53.8,Debit,Uber
3131,2209,540.47,Debit,Zomato
3132,1278,709.17,Credit,Amazon
3133,2008,139.22,Debit,Uber
3134,1921,642.56,Debit,Swiggy
3135,940,482.18,Debit,Zomato
3136,3599,987.47,Debit,Amazon
3137,1573,720.3,Credit,Uber
3138,2203,660.9,Debit,Swiggy
3139,2534,574.75,Credit,Uber
3140,432,997.39,Debit,Swiggy
3141,1051,980.65,Debit,Amazon
3142,1004,542.73,Debit,Uber
3143,3084,460.63,Credit,Uber
3144,2115,467.49,Debit,Flipkart
3145,2590,434.06,Debit,Zomato
3146,2144,536.08,Credit,Uber
3147,215,280.85,Debit,Swiggy
3148,2242,927.52,Debit,Zomato
3149,1671,495.33,Debit,Amazon
3150,1314,843.59,Debit,Zomato
3151,3616,480.55,Credit,Flipkart
3152,885,721.11,Credit,Amazon
3153,2087,343.51,Credit,Uber
3154,1888,628.56,Debit,Amazon
3155,939,503.39,Debit,Amazon
3156,939,373.44,Debit,Flipkart
3157,206,882.74,Debit,Swiggy
3158,3971,121.58,Credit,Amazon
3159,942,492.05,Debit,Swiggy
3160,4000,202.43,Credit,Zomato
3161,555,862.44,Debit,Flipkart
3162,2532,260.93,Debit,Uber
3163,3409,637.1,Credit,Amazon
3164,1520,173.91,Debit,Swiggy
3165,771,410.86,Credit,Amazon
3166,249,900.36,Credit,Flipkart
3167,1098,174.4,Debit,Uber
3168,373,666.56,Credit,Zomato
3169,1855,212.47,Credit,Zomato
3170,2927,421.59,Debit,Swiggy
3171,3880,545.21,Credit,Zomato
3172,3858,581.53,Credit,Swiggy
3173,835,606.49,Debit,Uber
3174,2919,643.73,Credit,Amazon
3175,702,279.05,Debit,Flipkart
3176,2186,407.35,Credit,Uber
3177,2996,46.95,Debit,Uber
3178,2505,771.07,Debit,Zomato
3179,2862,838.73,Debit,Zomato
3180,2871,207.24,Debit,Flipkart
3181,942,209.43,Debit,Amazon
3182,3915,51.62,Credit,Uber
3183,2492,970.68,Debit,Zomato
3184,2401,809.11,Debit,Uber
3185,996,367.1,Credit,Amazon
3186,794,487.09,Debit,Swiggy
3187,2459,299.05,Credit,Amazon
3188,678,601.27,Credit,Uber
3189,1814,720.14,Debit,Uber
3190,1562,452.89,Credit,Flipkart
3191,453,874.86,Credit,Uber
3192,2467,521.86,Credit,Zomato
3193,2498,152.81,Debit,Flipkart
3194,3043,626.07,Credit,Uber
3195,3657,467.61,Debit,Amazon
3196,1139,936.32,Debit,Uber
3197,51,397.97,Credit,Amazon
3198,1393,408.84,Debit,Amazon
3199,3986,654.27,Credit,Uber
3200,3755,531.72,Credit,Amazon
3201,3852,380.71,Debit,Swiggy
3202,1539,989.88,Debit,Flipkart
3203,210,309.16,Debit,Uber
3204,888,284.75,Credit,Swiggy
3205,3046,865.78,Credit,Amazon
3206,1927,13.34,Credit,Amazon
3207,3041,209.24,Debit,Flipkart
3208,3974,594.54,Credit,Swiggy
3209,850,170.83,Credit,Swiggy
3210,3885,985.95,Credit,Uber
3211,3967,469.55,Credit,Amazon
3212,1878,601.39,Debit,Zomato
3213,627,168.77,Credit,Uber
3214,2727,296.48,Debit,Uber
3215,1459,618.48,Credit,Uber
3216,2825,554.06,Credit,Flipkart
3217,1251,786.52,Credit,Flipkart
3218,663,276.54,Debit,Uber
3219,268,657.01,Debit,Zomato
3220,2164,298.07,Debit,Swiggy
3221,1624,590.89,Credit,Swiggy
3222,1854,608.98,Credit,Amazon
3223,754,130.62,Debit,Swiggy
3224,3432,553.15,Credit,Swiggy
3225,1353,21.82,Credit,Zomato
3226,1869,506.2,Debit,Swiggy
3227,1064,700.55,Credit,Zomato
3228,182,82.1,Credit,Flipkart
3229,1514,939.32,Credit,Zomato
3230,3281,464.17,Debit,Flipkart
3231,903,939.03,Credit,Zomato
3232,3345,116.32,Debit,Uber
3233,1143,950.4,Credit,Flipkart
3234,3454,118.11,Debit,Flipkart
3235,2994,466.88,Debit,Swiggy
3236,3608,938.61,Debit,Flipkart
3237,2306,240.38,Debit,Zomato
3238,1507,44.44,Credit,Uber
3239,2557,795.18,Debit,Uber
3240,2140,599.92,Credit,Swiggy
3241,2003,518.78,Credit,Zomato
3242,1185,44.0,Debit,Zomato
3243,149,656.7,Credit,Amazon
3244,2165,179.91,Credit,Flipkart
3245,2506,931.88,Credit,Swiggy
3246,2613,688.87,Credit,Uber
3247,2862,709.96,Debit,Amazon
3248,2093,240.25,Credit,Zomato
3249,1801,881.95,Credit,Flipkart
3250,2022,542.36,Credit,Uber
3251,2822,858.51,Credit,Amazon
3252,1843,278.24,Credit,Zomato
3253,2037,757.91,Debit,Uber
3254,2282,578.82,Credit,Uber
3255,1399,57.94,Debit,Zomato
3256,1571,411.29,Credit,Zomato
3257,1874,192.07,Debit,Swiggy
3258,1973,365.58,Credit,Uber
3259,3987,389.52,Credit,Zomato
3260,2245,480.18,Debit,Amazon
3261,2073,604.29,Debit,Flipkart
3262,2443,575.27,Debit,Swiggy
3263,714,48.6,Credit,Zomato
3264,1809,753.18,Debit,Flipkart
3265,3108,949.69,Debit,Swiggy
3266,3546,355.19,Debit,Uber
3267,223,187.95,Credit,Flipkart
3268,864,544.6,Credit,Swiggy
3269,3861,707.86,Credit,Zomato
3270,530,682.12,Debit,Zomato
3271,1212,615.99,Credit,Swiggy
3272,1426,154.77,Credit,Uber
3273,2305,838.46,Credit,Swiggy
3274,654,431.37,Credit,Amazon
3275,1160,229.25,Debit,Swiggy
3276,1843,95.4,Credit,Swiggy
3277,2639,422.55,Debit,Zomato
3278,444,621.79,Debit,Uber
3279,2466,668.72,Debit,Swiggy
3280,3364,963.11,Debit,Flipkart
3281,574,161.62,Debit,Zomato
3282,2177,985.92,Debit,Zomato
3283,1011,658.13,Credit,Swiggy
3284,341,459.69,Debit,Flipkart
3285,2858,889.31,Credit,Swiggy
3286,1281,697.53,Debit,Flipkart
3287,3040,355.23,Credit,Zomato
3288,3796,885.24,Debit,Flipkart
3289,3638,669.95,Credit,Swiggy
3290,3759,701.85,Credit,Amazon
3291,100,897.43,Debit,Amazon
3292,2087,453.93,Debit,Flipkart
3293,3998,660.34,Debit,Swiggy
3294,2311,747.24,Debit,Uber
3295,150,459.4,Credit,Amazon
3296,1657,92.62,Credit,Zomato
3297,2738,773.73,Debit,Swiggy
3298,2861,57.34,Debit,Swiggy
3299,1354,720.74,Credit,Amazon
3300,1144,911.77,Debit,Uber
3301,1608,353.5,Credit,Zomato
3302,2267,111.04,Debit,Uber
3303,2954,240.54,Debit,Zomato
3304,3982,566.66,Credit,Amazon
3305,1838,943.23,Credit,Swiggy
3306,3195,517.16,Debit,Zomato
3307,244,121.61,Credit,Swiggy
3308,2934,631.51,Debit,Flipkart
3309,587,735.52,Credit,Flipkart
3310,2566,399.35,Debit,Amazon
3311,3093,724.3,Debit,Amazon
3312,2238,331.57,Debit,Amazon
3313,3297,791.2,Credit,Flipkart
3314,2963,347.66,Credit,Zomato
3315,2663,263.55,Credit,Uber
3316,856,880.39,Credit,Amazon
3317,2514,552.99,Debit,Uber
3318,2147,292.3,Credit,Uber
3319,2036,935.74,Credit,Flipkart
3320,830,693.94,Credit,Zomato
3321,1387,228.49,Debit,Flipkart
3322,3045,618.5,Credit,Amazon
3323,3155,871.66,Credit,Flipkart
3324,1717,699.19,Debit,Flipkart
3325,1688,252.31,Debit,Flipkart
3326,56,652.36,Debit,Amazon
3327,1726,622.97,Debit,Amazon
3328,1954,822.64,Debit,Flipkart
3329,1046,186.35,Debit,Flipkart
3330,2628,702.64,Debit,Uber
3331,185,37.1,Credit,Zomato
3332,522,699.21,Debit,Uber
3333,1602,960.83,Debit,Zomato
3334,2312,182.64,Debit,Zomato
3335,1249,318.19,Debit,Flipkart
3336,1659,587.04,Debit,Uber
3337,1062,735.07,Credit,Zomato
3338,1003,350.93,Credit,Zomato
3339,2171,667.62,Credit,Amazon
3340,3902,900.29,Credit,Zomato
3341,3228,729.29,Credit,Flipkart
3342,3978,713.91,Credit,Swiggy
3343,2349,388.15,Credit,Amazon
3344,2881,912.32,Debit,Swiggy
3345,2018,284.55,Debit,Flipkart
3346,3139,213.23,Debit,Swiggy
3347,1929,370.58,Debit,Zomato
3348,2693,653.65,Debit,Swiggy
3349,2922,863.06,Debit,Uber
3350,394,140.76,Credit,Flipkart
3351,3724,815.66,Debit,Uber
3352,1618,814.7,Debit,Swiggy
3353,3642,591.05,Debit,Uber
3354,661,763.04,Credit,Amazon
3355,1429,190.06,Credit,Swiggy
3356,3521,177.89,Credit,Uber
3357,1155,864.17,Debit,Zomato
3358,69,503.17,Debit,Swiggy
3359,3417,253.48,Debit,Amazon
3360,2810,691.84,Credit,Zomato
3361,320,892.96,Credit,Swiggy
3362,2225,636.0,Debit,Zomato
3363,584,353.87,Credit,Swiggy
3364,3601,488.41,Debit,Swiggy
3365,1865,754.75,Credit,Flipkart
3366,1184,76.83,Credit,Uber
3367,582,224.99,Credit,Swiggy
3368,3697,467.96,Debit,Amazon
3369,1768,608.2,Credit,Uber
3370,1557,345.77,Debit,Flipkart
3371,3207,305.41,Debit,Uber
3372,1799,50.97,Debit,Uber
3373,111,42.28,Credit,Swiggy
3374,999,285.91,Credit,Amazon
3375,758,535.2,Credit,Swiggy
3376,283,560.81,Debit,Amazon
3377,3592,499.09,Credit,Amazon
3378,3868,415.78,Credit,Zomato
3379,1743,259.77,Debit,Swiggy
3380,2242,406.69,Debit,Flipkart
3381,3015,147.37,Debit,Uber
3382,1071,124.11,Credit,Zomato
3383,3026,306.94,Credit,Flipkart
3384,2390,995.4,Debit,Swiggy
3385,3314,333.23,Credit,Amazon
3386,2570,937.09,Debit,Swiggy
3387,1394,398.34,Credit,Swiggy
3388,801,444.62,Debit,Zomato
3389,2951,799.09,Credit,Flipkart
3390,131,102.7,Debit,Zomato
3391,1294,190.49,Debit,Flipkart
3392,1964,974.1,Debit,Zomato
3393,2862,510.86,Credit,Uber
3394,61,53.87,Credit,Amazon
3395,2212,56.91,Credit,Amazon
3396,1549,908.17,Debit,Amazon
3397,272,874.63,Debit,Uber
3398,3792,463.82,Debit,Uber
3399,1782,171.59,Debit,Amazon
3400,2181,831.98,Debit,Amazon
3401,1268,331.35,Debit,Flipkart
3402,3878,424.87,Debit,Flipkart
3403,3046,685.65,Debit,Swiggy
3404,1458,359.86,Debit,Zomato
3405,38,632.38,Credit,Flipkart
3406,1895,886.43,Debit,Flipkart
3407,3640,799.4,Credit,Flipkart
3408,1343,387.79,Debit,Flipkart
3409,3582,295.06,Credit,Uber
3410,3448,292.66,Debit,Swiggy
3411,3632,355.11,Credit,Flipkart
3412,2665,498.58,Debit,Zomato
3413,474,422.43,Debit,Flipkart
3414,59,141.67,Debit,Uber
3415,2637,171.82,Credit,Amazon
3416,1964,349.5,Debit,Amazon
3417,2547,566.44,Credit,Swiggy
3418,3290,596.74,Credit,Amazon
3419,1919,491.34,Credit,Flipkart
3420,2615,741.39,Credit,Uber
3421,2615,739.88,Credit,Swiggy
3422,3201,433.35,Debit,Flipkart
3423,904,133.2,Credit,Amazon
3424,383,534.87,Credit,Zomato
3425,1412,387.65,Credit,Flipkart
3426,85,146.54,Credit,Zomato
3427,1534,982.0,Debit,Zomato
3428,3798,376.06,Debit,Swiggy
3429,2675,629.54,Debit,Uber
3430,3509,495.23,Credit,Amazon
3431,2874,151.4,Credit,Amazon
3432,2341,64.99,Credit,Flipkart
3433,3121,629.51,Debit,Amazon
3434,1091,254.55,Credit,Swiggy
3435,2835,251.22,Debit,Amazon
3436,129,957.41,Credit,Flipkart
3437,2077,467.16,Credit,Amazon
3438,3415,39.13,Debit,Uber
3439,1569,346.44,Credit,Zomato
3440,3191,588.65,Debit,Zomato
3441,692,335.28,Credit,Zomato
3442,1961,36.58,Debit,Uber
3443,3735,449.87,Credit,Swiggy
3444,133,114.85,Credit,Flipkart
3445,3399,622.97,Credit,Uber
3446,1209,623.39,Credit,Flipkart
3447,3578,47.38,Credit,Swiggy
3448,646,297.76,Debit,Uber
3449,2737,419.55,Debit,Amazon
3450,2582,554.76,Credit,Swiggy
3451,3313,303.1,Debit,Zomato
3452,1613,294.87,Debit,Uber
3453,3788,983.19,Debit,Swiggy
3454,516,51.44,Debit,Swiggy
3455,2046,989.15,Credit,Uber
3456,1864,57.27,Debit,Zomato
3457,3008,295.46,Debit,Zomato
3458,2213,498.75,Credit,Swiggy
3459,2975,151.87,Credit,Flipkart
3460,933,143.5,Credit,Swiggy
3461,1664,263.75,Credit,Uber
3462,557,973.77,Credit,Uber
3463,3290,386.32,Credit,Uber
3464,3819,570.33,Credit,Zomato
3465,1672,707.25,Credit,Amazon
3466,2728,744.8,Debit,Uber
3467,993,691.16,Credit,Uber
3468,3821,343.56,Debit,Flipkart
3469,1629,120.61,Credit,Flipkart
3470,3077,288.9,Credit,Swiggy
3471,1692,218.19,Debit,Swiggy
3472,757,144.91,Credit,Swiggy
3473,3944,34.25,Credit,Uber
3474,1105,936.37,Debit,Flipkart
3475,1271,921.82,Debit,Swiggy
3476,2903,59.91,Debit,Flipkart
3477,2541,181.35,Debit,Uber
3478,649,148.11,Debit,Uber
3479,1410,288.41,Debit,Swiggy
3480,3647,212.03,Credit,Uber
3481,992,946.4,Credit,Uber
3482,1331,93.33,Credit,Flipkart
3483,628,219.55,Credit,Amazon
3484,2673,89.92,Credit,Zomato
3485,2591,980.58,Debit,Swiggy
3486,2055,919.23,Debit,Amazon
3487,1950,719.47,Credit,Swiggy
3488,954,431.71,Debit,Amazon
3489,2563,198.28,Credit,Uber
3490,1843,229.27,Debit,Swiggy
3491,2803,448.61,Credit,Amazon
3492,3640,770.54,Credit,Zomato
3493,2121,272.08,Credit,Uber
3494,10,317.68,Debit,Swiggy
3495,1597,603.94,Debit,Swiggy
3496,2610,245.35,Credit,Amazon
3497,122,588.38,Debit,Swiggy
3498,687,393.26,Credit,Uber
3499,2010,44.02,Credit,Flipkart
3500,2561,408.67,Debit,Amazon
3501,3038,920.33,Credit,Zomato
3502,441,300.18,Credit,Swiggy
3503,3110,329.6,Credit,Uber
3504,2750,75.28,Debit,Swiggy
3505,591,618.9,Credit,Zomato
3506,1369,850.75,Credit,Uber
3507,1990,359.39,Credit,Zomato
3508,1362,247.84,Credit,Uber
3509,3774,957.05,Debit,Flipkart
3510,1208,747.62,Credit,Uber
3511,2115,571.49,Credit,Zomato
3512,2065,312.48,Debit,Amazon
3513,1407,228.59,Debit,Flipkart
3514,2416,718.59,Debit,Swiggy
3515,2952,526.57,Debit,Flipkart
3516,1340,525.39,Debit,Flipkart
3517,1521,82.97,Debit,Swiggy
3518,3880,517.07,Credit,Uber
3519,2769,824.52,Credit,Flipkart
3520,3417,947.33,Debit,Flipkart
3521,3006,115.62,Credit,Amazon
3522,1577,634.85,Debit,Amazon
3523,908,572.66,Credit,Zomato
3524,3037,891.41,Debit,Swiggy
3525,2521,753.73,Debit,Uber
3526,115,965.61,Credit,Uber
3527,2148,960.43,Debit,Zomato
3528,3957,233.43,Credit,Uber
3529,2486,728.1,Debit,Uber
3530,1369,535.22,Debit,Amazon
3531,2397,222.46,Credit,Uber
3532,139,202.92,Debit,Uber
3533,828,90.27,Credit,Zomato
3534,2372,797.59,Credit,Zomato
3535,846,331.26,Credit,Flipkart
3536,3374,858.4,Credit,Uber
3537,2342,612.23,Credit,Uber
3538,1981,676.9,Debit,Uber
3539,1553,298.76,Debit,Amazon
3540,3906,462.72,Credit,Uber
3541,3016,418.19,Debit,Amazon
3542,1316,243.33,Credit,Flipkart
3543,74,834.19,Debit,Swiggy
3544,3847,625.86,Credit,Uber
3545,484,47.06,Debit,Zomato
3546,16,821.72,Credit,Zomato
3547,1550,114.98,Debit,Uber
3548,1360,409.66,Credit,Amazon
3549,2841,575.54,Credit,Zomato
3550,1897,17.57,Debit,Zomato
3551,2564,656.38,Credit,Flipkart
3552,2973,663.11,Credit,Flipkart
3553,1151,656.0,Debit,Flipkart
3554,2872,171.83,Debit,Zomato
3555,2566,263.18,Credit,Zomato
3556,129,254.9,Credit,Uber
3557,511,960.47,Credit,Uber
3558,423,76.85,Credit,Amazon
3559,2433,434.47,Debit,Zomato
3560,1907,872.54,Credit,Uber
3561,232,771.77,Credit,Uber
3562,959,824.22,Debit,Flipkart
3563,825,972.57,Debit,Flipkart
3564,3267,393.39,Credit,Flipkart
3565,65,316.56,Debit,Swiggy
3566,833,40.35,Debit,Uber
3567,615,158.52,Debit,Flipkart
3568,3349,566.39,Credit,Flipkart
3569,2029,166.08,Credit,Zomato
3570,3742,738.94,Credit,Flipkart
3571,3296,46.86,Debit,Zomato
3572,801,266.89,Credit,Amazon
3573,1968,698.5,Credit,Flipkart
3574,278,262.95,Credit,Zomato
3575,2014,731.47,Debit,Flipkart
3576,1718,995.91,Credit,Amazon
3577,2414,799.11,Credit,Flipkart
3578,2564,348.42,Credit,Zomato
3579,1239,901.59,Credit,Amazon
3580,2487,60.67,Debit,Amazon
3581,428,727.76,Credit,Amazon
3582,2777,33.09,Credit,Swiggy
3583,2444,182.81,Debit,Zomato
3584,3281,987.71,Debit,Swiggy
3585,1525,367.28,Debit,Amazon
3586,1487,822.29,Debit,Swiggy
3587,586,382.33,Debit,Flipkart
3588,3299,841.63,Credit,Swiggy
3589,375,965.79,Debit,Uber
3590,1524,441.18,Debit,Amazon
3591,2996,563.76,Debit,Amazon
3592,93,632.35,Credit,Zomato
3593,3532,935.49,Credit,Flipkart
3594,1601,264.18,Credit,Zomato
3595,2369,615.14,Debit,Swiggy
3596,3082,331.47,Credit,Uber
3597,914,224.76,Debit,Uber
3598,3375,94.07,Debit,Uber
3599,1346,624.5,Credit,Uber
3600,1841,883.26,Credit,Flipkart
3601,3528,357.88,Credit,Swiggy
3602,1302,557.14,Debit,Uber
3603,1622,645.71,Credit,Amazon
3604,1562,420.5,Credit,Swiggy
3605,1754,904.31,Credit,Flipkart
3606,1417,369.13,Credit,Uber
3607,2965,133.76,Credit,Flipkart
3608,95,152.58,Debit,Uber
3609,1780,891.95,Debit,Amazon
3610,959,988.13,Credit,Swiggy
3611,1131,296.05,Debit,Amazon
3612,1414,152.17,Debit,Uber
3613,1784,487.39,Debit,Zomato
3614,3598,712.43,Credit,Swiggy
3615,3745,616.28,Debit,Flipkart
3616,2119,951.6,Credit,Uber
3617,664,819.6,Debit,Amazon
3618,969,870.28,Credit,Zomato
3619,2635,546.25,Debit,Uber
3620,3448,334.0,Debit,Flipkart
3621,2775,704.72,Credit,Amazon
3622,2416,444.66,Credit,Swiggy
3623,2099,294.88,Debit,Zomato
3624,3970,160.75,Credit,Uber
3625,1167,532.6,Credit,Uber
3626,3491,598.31,Credit,Uber
3627,1572,573.1,Credit,Uber
3628,1524,125.38,Debit,Amazon
3629,3958,574.29,Credit,Swiggy
3630,988,176.73,Debit,Flipkart
3631,3239,667.08,Debit,Zomato
3632,3820,435.09,Credit,Uber
3633,2308,850.3,Credit,Uber
3634,3264,780.48,Credit,Swiggy
3635,1226,727.14,Credit,Swiggy
3636,3846,703.73,Debit,Amazon
3637,1209,564.88,Debit,Amazon
3638,2206,70.5,Credit,Amazon
3639,3830,658.93,Debit,Zomato
3640,3694,472.25,Credit,Amazon
3641,99,474.86,Debit,Uber
3642,2289,385.23,Debit,Amazon
3643,1515,929.78,Debit,Zomato
3644,202,256.96,Credit,Amazon
3645,634,323.43,Credit,Amazon
3646,3581,963.41,Debit,Uber
3647,3701,812.05,Credit,Uber
3648,3168,23.95,Credit,Uber
3649,746,907.05,Debit,Amazon
3650,490,234.38,Credit,Uber
3651,579,708.87,Credit,Swiggy
3652,3960,557.54,Debit,Flipkart
3653,3290,541.44,Debit,Flipkart
3654,2575,720.74,Debit,Uber
3655,273,215.11,Debit,Zomato
3656,1243,167.43,Credit,Uber
3657,786,655.39,Credit,Uber
3658,3955,297.67,Debit,Amazon
3659,3731,974.21,Debit,Zomato
3660,3404,457.0,Credit,Uber
3661,3928,120.48,Credit,Swiggy
3662,453,688.96,Credit,Flipkart
3663,1176,313.1,Debit,Swiggy
3664,2395,157.1,Debit,Swiggy
3665,816,428.6,Debit,Swiggy
3666,414,964.58,Debit,Zomato
3667,1551,417.32,Credit,Zomato
3668,431,353.86,Debit,Zomato
3669,2427,450.06,Debit,Flipkart
3670,3046,21.99,Credit,Amazon
3671,895,141.77,Debit,Uber
3672,2476,851.18,Credit,Uber
3673,3938,978.25,Debit,Amazon
3674,1947,166.36,Credit,Uber
3675,1108,540.16,Credit,Swiggy
3676,192,966.67,Credit,Flipkart
3677,41,165.02,Debit,Uber
3678,1888,194.45,Debit,Flipkart
3679,1860,927.55,Debit,Amazon
3680,1797,708.63,Debit,Uber
3681,1333,160.45,Debit,Flipkart
3682,3450,399.56,Debit,Swiggy
3683,136,65.71,Credit,Swiggy
3684,1814,438.34,Debit,Amazon
3685,106,780.12,Debit,Zomato
3686,519,558.43,Credit,Uber
3687,1942,650.97,Credit,Swiggy
3688,2862,333.55,Debit,Swiggy
3689,1566,169.78,Credit,Amazon
3690,126,22.99,Debit,Swiggy
3691,3429,823.1,Credit,Uber
3692,2448,640.29,Debit,Amazon
3693,2127,237.03,Credit,Flipkart
3694,389,424.25,Credit,Amazon
3695,3651,803.43,Debit,Uber
3696,1559,543.31,Debit,Uber
3697,1725,307.16,Credit,Flipkart
3698,2122,274.51,Credit,Amazon
3699,1029,225.44,Credit,Uber
3700,1943,825.49,Credit,Uber
3701,3535,586.04,Debit,Flipkart
3702,82,712.07,Credit,Zomato
3703,1561,861.52,Credit,Amazon
3704,776,986.99,Debit,Uber
3705,3039,256.99,Debit,Swiggy
3706,3477,189.09,Debit,Flipkart
3707,3586,467.38,Debit,Zomato
3708,278,44.72,Debit,Zomato
3709,2888,793.8,Debit,Flipkart
3710,1879,884.92,Credit,Zomato
3711,2272,689.18,Credit,Uber
3712,1608,275.32,Credit,Zomato
3713,3140,131.92,Debit,Amazon
3714,3392,388.32,Debit,Swiggy
3715,606,835.0,Credit,Uber
3716,2067,354.35,Credit,Flipkart
3717,640,43.91,Debit,Swiggy
3718,3415,281.54,Debit,Uber
3719,3666,990.05,Credit,Swiggy
3720,1790,679.9,Credit,Zomato
3721,1757,901.85,Credit,Flipkart
3722,1367,777.12,Credit,Flipkart
3723,2145,544.31,Credit,Amazon
3724,3124,157.2,Debit,Zomato
3725,175,355.16,Credit,Amazon
3726,3410,587.9,Credit,Amazon
3727,3766,871.93,Debit,Zomato
3728,1377,275.99,Credit,Uber
3729,3463,130.01,Debit,Amazon
3730,3187,563.24,Debit,Swiggy
3731,348,184.74,Credit,Uber
3732,1,614.26,Credit,Zomato
3733,63,270.89,Debit,Flipkart
3734,1784,238.65,Debit,Uber
3735,3815,405.19,Debit,Amazon
3736,226,597.26,Credit,Swiggy
3737,2471,549.86,Credit,Zomato
3738,1043,252.29,Credit,Flipkart
3739,2079,892.21,Credit,Swiggy
